ID,Handle,Command,Title,Tags,Status,Variant Inventory Item ID,Variant ID,Option1 Value,Variant SKU,Variant Barcode,Variant Weight,Variant Price,Variant Compare At Price,Variant Taxable,Variant Tax Code,Variant Inventory Policy,Variant Inventory Qty,Variant Metafield: my_fields.website_product_url [url],Variant Metafield: my_fields.model [single_line_text_field],Variant Metafield: my_fields.market_model_code [single_line_text_field],Variant Metafield: my_fields.model_group_code [single_line_text_field],Variant Metafield: my_fields.product_family_code [single_line_text_field],Variant Metafield: my_fields.product_group_code [single_line_text_field],Variant Metafield: my_fields.discount_reason [list.single_line_text_field],Variant Metafield: custom.msrp [money],Variant Metafield: my_fields.product_obsolete_date [date],Variant Metafield: variant.discontinue_status_reason [single_line_text_field],Variant Metafield: custom.variant_draft_reason [list.single_line_text_field],Variant Metafield: my_fields.variant_type [list.single_line_text_field],Variant Metafield: my_fields.source_sku [variant_reference],Variant Metafield: variant.website_product_type [single_line_text_field],Variant Metafield: variant.product_brand [single_line_text_field],Variant Metafield: custom.product_launch_date [single_line_text_field]
4329559785524,5606-full-immersion-prt,MERGE,5606 Full Immersion PRT,,Active,32603451719732,31102923767860,Default Title,3622907,4 WEEKS,0,731.00,,TRUE,,continue,0,https://www.fluke.com/en-us/product/calibration-tools/temperature-calibrators/fluke-5606,5606-50-P,PROB,TPDIS,TCAL,C,,,,,,"[""Assemble to Order (ATO)""]",,,,
4329565552692,secondary-prt-with-calibration-options-5608-and-5609,MERGE,Secondary PRT with Calibration Options - 5608 and 5609,,Active,32603476197428,31102945296436,Default Title,3376776,4 WEEKS,0,1650.00,,TRUE,,continue,0,https://www.fluke.com/en-us/product/calibration-tools/temperature-calibrators/fluke-hart-5608-5609,5609-12-P,H5609,TPDIS,TCAL,C,,,,,,"[""Assemble to Order (ATO)""]",,,,
4329578364980,fluke-3130-g2m-portable-pressure-calibrator,MERGE,Fluke 3130-G2M Portable Pressure Calibrator,10 days,Active,32603527675956,31102999003188,Default Title,4317885,12 WEEKS,0,7356.00,,TRUE,,deny,0,https://www.fluke.com/en-us/product/calibration-tools/pressure-calibrators/fluke-3130-g2m,3130-G2M,3130,PDIST,PCAL,C,,,,,,,,,,
4329586884660,fluke-calibration-p5510-pneumatic-comparison-test-pump,MERGE,Fluke Calibration P5510 Pneumatic Comparison Test Pump,,Active,32603560771636,31103031902260,Default Title,4185651,4 WEEKS,0,3250.00,,TRUE,,continue,0,https://www.fluke.com/en-us/product/calibration-tools/pressure-calibrators/fluke-calibration-p5510,P5510-2M,P551XH,PDIST,PCAL,C,,,,,,"[""Assemble to Order (ATO)""]",,,,
4329592356916,fluke-calibration-p5514-hydraulic-comparison-test-pump,MERGE,Fluke Calibration P5514 Hydraulic Comparison Test Pump,,Draft,32603578269748,31103049170996,Default Title,4185672,1 DAY,0,1835.00,,TRUE,,deny,3,https://www.fluke.com/en-us/product/calibration-tools/pressure-calibrators/fluke-calibration-p5514,P5514-70M,P551XH,PDIST,PCAL,C,,,2021-07-06,,,,,,,
4329775136820,fluke-calibration-p5515-comparison-test-pump,MERGE,Fluke Calibration P5515 Comparison Test Pump,,Active,32604331016244,31103796641844,Default Title,4185697,4 WEEKS,0,7552.00,,TRUE,,continue,0,https://www.fluke.com/en-us/product/calibration-tools/pressure-calibrators/fluke-calibration-p5515,P5515-140M,P551XH,PDIST,PCAL,C,,,,,,"[""Assemble to Order (ATO)""]",,,,
4329785360436,fluke-calibration-1551a-stik-thermometer,MERGE,Fluke Calibration 1551a Stik Thermometer,,Active,33837311328308,32255512543284,1551A-12,3624149,6 WEEKS,0,873.00,,TRUE,,continue,0,https://www.fluke.com/en-us/product/calibration-tools/temperature-calibrators/fluke-calibration-1551a,1551A-12,H155X,TRDIS,TCAL,C,,,,,,"[""Assemble to Order (ATO)""]",,,,
4329785360436,fluke-calibration-1551a-stik-thermometer,MERGE,Fluke Calibration 1551a Stik Thermometer,,Active,33837311361076,32255512576052,1551A-12-DL,3936037,6 WEEKS,0,1021.00,,TRUE,,continue,0,https://www.fluke.com/en-us/product/calibration-tools/temperature-calibrators/fluke-calibration-1551a,1551A-12-DL,H155X,TRDIS,TCAL,C,,,,,,"[""Assemble to Order (ATO)""]",,,,
4329785360436,fluke-calibration-1551a-stik-thermometer,MERGE,Fluke Calibration 1551a Stik Thermometer,,Active,33837311393844,32255512608820,1551A-20,3935995,6 WEEKS,0,1021.00,,TRUE,,continue,0,https://www.fluke.com/en-us/product/calibration-tools/temperature-calibrators/fluke-calibration-1551a,1551A-20,H155X,TRDIS,TCAL,C,,,,,,"[""Assemble to Order (ATO)""]",,,,
4329785360436,fluke-calibration-1551a-stik-thermometer,MERGE,Fluke Calibration 1551a Stik Thermometer,,Active,33837311426612,32255512641588,1551A-20-DL,3936055,6 WEEKS,0,1108.00,,TRUE,,continue,0,https://www.fluke.com/en-us/product/calibration-tools/temperature-calibrators/fluke-calibration-1551a,1551A-20-DL,H155X,TRDIS,TCAL,C,,,,,,"[""Assemble to Order (ATO)""]",,,,
4329785360436,fluke-calibration-1551a-stik-thermometer,MERGE,Fluke Calibration 1551a Stik Thermometer,,Active,33837311459380,32255512674356,1551A-9,3624136,6 WEEKS,0,908.00,,TRUE,,continue,0,https://www.fluke.com/en-us/product/calibration-tools/temperature-calibrators/fluke-calibration-1551a,1551A-9,H155X,TRDIS,TCAL,C,,,,,,"[""Assemble to Order (ATO)""]",,,,
4329785360436,fluke-calibration-1551a-stik-thermometer,MERGE,Fluke Calibration 1551a Stik Thermometer,,Active,33837311492148,32255512707124,1551A-9-DL,3936019,6 WEEKS,0,1010.00,,TRUE,,continue,0,https://www.fluke.com/en-us/product/calibration-tools/temperature-calibrators/fluke-calibration-1551a,1551A-9-DL,H155X,TRDIS,TCAL,C,,,,,,"[""Assemble to Order (ATO)""]",,,,
4329794601012,fluke-calibration-1552a-stik-thermometer,MERGE,Fluke Calibration 1552a Stik Thermometer,,Active,33837360250932,32255561465908,1552A-12,3624151,6 WEEKS,0,1101.00,,TRUE,,continue,0,https://www.fluke.com/en-us/product/calibration-tools/temperature-calibrators/fluke-calibration-1552a,1552A-12,H155X,TRDIS,TCAL,C,,,,,,"[""Assemble to Order (ATO)""]",,,,
4329794601012,fluke-calibration-1552a-stik-thermometer,MERGE,Fluke Calibration 1552a Stik Thermometer,,Active,33837360283700,32255561498676,1552A-12-DL,3936070,6 WEEKS,0,1193.00,,TRUE,,continue,0,https://www.fluke.com/en-us/product/calibration-tools/temperature-calibrators/fluke-calibration-1552a,1552A-12-DL,H155X,TRDIS,TCAL,C,,,,,,"[""Assemble to Order (ATO)""]",,,,
4329821143092,fluke-calibration-1524-handheld-thermometer-readout,MERGE,Fluke Calibration 1524 Handheld Thermometer Readout,,Active,33837376766004,32255577980980,1524-156,3376600,66 DAYS,0,3159.00,,TRUE,,continue,0,https://www.fluke.com/en-us/product/calibration-tools/temperature-calibrators/fluke-calibration-1524,1524-156,H152X,TRDIS,TCAL,C,,,,,,"[""Assemble to Order (ATO)""]",,,,
4329821143092,fluke-calibration-1524-handheld-thermometer-readout,MERGE,Fluke Calibration 1524 Handheld Thermometer Readout,,Active,33837376798772,32255578013748,1524-P2-156,3376642,66 DAYS,0,7248.00,,TRUE,,continue,0,https://www.fluke.com/en-us/product/calibration-tools/temperature-calibrators/fluke-calibration-1524,1524-P2-156,H152X,TRDIS,TCAL,C,,,,,,"[""Assemble to Order (ATO)""]",,,,
4329821143092,fluke-calibration-1524-handheld-thermometer-readout,MERGE,Fluke Calibration 1524 Handheld Thermometer Readout,,Active,33837376831540,32255578046516,1524-P3-156,3376663,66 DAYS,0,5034.00,,TRUE,,continue,0,https://www.fluke.com/en-us/product/calibration-tools/temperature-calibrators/fluke-calibration-1524,1524-P3-156,H152X,TRDIS,TCAL,C,,,,,,"[""Assemble to Order (ATO)""]",,,,
4329821143092,fluke-calibration-1524-handheld-thermometer-readout,MERGE,Fluke Calibration 1524 Handheld Thermometer Readout,,Active,33837376864308,32255578079284,1524-P4-156,4927916,66 DAYS,0,5350.00,,TRUE,,continue,0,https://www.fluke.com/en-us/product/calibration-tools/temperature-calibrators/fluke-calibration-1524,1524-P4-156,H152X,TRDIS,TCAL,C,,,,,,"[""Assemble to Order (ATO)""]",,,,
4329827598388,fluke-calibration-9100s-handheld-dry-well,MERGE,Fluke Calibration 9100S Handheld Dry-Well,15 days,Active,33837775585332,32255976800308,9100S-A-156,1885080,7 WEEKS,0,3073.00,,TRUE,,continue,0,https://www.fluke.com/en-us/product/calibration-tools/temperature-calibrators/fluke-calibration-9100s,9100S-A-156,H9100S,TWDIS,TCAL,C,,,,,,"[""Assemble to Order (ATO)""]",,,,
4329827598388,fluke-calibration-9100s-handheld-dry-well,MERGE,Fluke Calibration 9100S Handheld Dry-Well,15 days,Active,33837775618100,32255976833076,9100S-B-156,1885116,7 WEEKS,0,3073.00,,TRUE,,continue,0,https://www.fluke.com/en-us/product/calibration-tools/temperature-calibrators/fluke-calibration-9100s,9100S-B-156,H9100S,TWDIS,TCAL,C,,,,,,"[""Assemble to Order (ATO)""]",,,,
4329827598388,fluke-calibration-9100s-handheld-dry-well,MERGE,Fluke Calibration 9100S Handheld Dry-Well,15 days,Active,33837775650868,32255976865844,9100S-C-156,1885133,7 WEEKS,0,3073.00,,TRUE,,continue,0,https://www.fluke.com/en-us/product/calibration-tools/temperature-calibrators/fluke-calibration-9100s,9100S-C-156,H9100S,TWDIS,TCAL,C,,,,,,"[""Assemble to Order (ATO)""]",,,,
4329827598388,fluke-calibration-9100s-handheld-dry-well,MERGE,Fluke Calibration 9100S Handheld Dry-Well,15 days,Active,33837775683636,32255976898612,9100S-D-156,1885157,7 WEEKS,0,3073.00,,TRUE,,continue,0,https://www.fluke.com/en-us/product/calibration-tools/temperature-calibrators/fluke-calibration-9100s,9100S-D-156,H9100S,TWDIS,TCAL,C,,,,,,"[""Assemble to Order (ATO)""]",,,,
4329831006260,fluke-calibration-9102s-handheld-dry-well,MERGE,Fluke Calibration 9102S Handheld Dry-Well,15 days,Active,32604566847540,31104028377140,Default Title,1885178,6 WEEKS,0,5049.00,,TRUE,,continue,0,https://www.fluke.com/en-us/product/calibration-tools/temperature-calibrators/fluke-calibration-9102s,9102S-156,H9102S,TWDIS,TCAL,C,,,,,,"[""Assemble to Order (ATO)""]",,,,
4329854271540,fluke-107-palm-sized-cat-iii-digital-multimeter,MERGE,"Fluke 107 Palm-sized, CAT III Digital Multimeter",0 days,Active,32604743663668,31104203685940,Default Title,4367953,1 WEEK,0,155.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/digital-multimeters/pocket-107,FLUKE-107 ESP,10X,FL10X,DMMS,A,,,,,,,,,,
4329913581620,fluke-179-imsk-industrial-multimeter-service-kit,MERGE,Fluke 179 IMSK Industrial Multimeter Service Kit,,Active,32605036380212,31104497975348,Default Title,4370598,1 DAY,0,579.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/digital-multimeters/179-imsk,FLUKE-179-2/IMSK,179,FL17X,DMMS,A,,,,,,,,,,
4329920659508,fluke-289-imsk-industrial-multimeter-service-kit,MERGE,Fluke 289 IMSK Industrial Multimeter Service Kit,5 days,Active,32605069574196,31104532021300,Default Title,3449156,66 DAYS,0,924.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/digital-multimeters/289-imsk,FLUKE-289/IMSK,289,FL28X,DMMS,A,,,,,,,,,,
4330750410804,fluke-87v-max-true-rms-digital-multimeter,MERGE,Fluke 87V MAX True-rms Digital Multimeter,15 days,Active,33800012070964,32218214596660,Fluke 87V MAX,5140033,1 DAY,0,588.99,,TRUE,,deny,22,https://www.fluke.com/en-us/product/electrical-testing/digital-multimeters/87v-max,FLUKE-87V-MAX,87,FL8X,DMMS,A,,,,,,,,,,
4332910477364,fluke-87v-max-e2-industrial-electrician-combo-kit,MERGE,Fluke 87V MAX E2 Industrial Electrician Combo Kit,,Active,32624618569780,31124076003380,Default Title,5160712,1 DAY,0,775.99,,TRUE,,deny,13,https://www.fluke.com/en-us/product/electrical-testing/digital-multimeters/87v-max-e2,FLUKE-87V-MAX/E2 KIT,87,FL8X,DMMS,A,,,,,,,,,,
4351543246900,essential-electrician-kit,MERGE,"Black Friday Savings<span id=""a""></span>",,Archived,32720008249396,31219291291700,Default Title,498308850673452974080,1 WEEK,0,299.99,,TRUE,,deny,0,,,,,,,,,,Stop Selling,"[""Stop Sell""]","[""Discontinued - STOP""]",,,,
4498535874612,fluke-smartview-r-d-thermal-imaging-software,MERGE,Fluke SmartView R&D Thermal Imaging Software,,Active,33360598335540,31785068003380,Default Title,5220947,,0,2369.99,,TRUE,,continue,0,https://www.fluke.com/en-us/product/fluke-software/smartview-r-d-thermal-imaging-software,FLK-SMARTVIEW R&D,TI-SW,TI-SW,TI,T,,,,,,"[""Software""]",,,,
4503476502580,at-6010,MERGE,Amprobe AT-6010 Advanced Wire Tracer Kit,"10 days, Fluke-Tools",Active,33378823766068,31802885439540,Default Title,5044625,1 DAY,0,787.99,,TRUE,,deny,158,https://www.fluke.com/en-us/product/building-infrastructure/wire-tracers/at-6010,AT-6010,AT6000,AWT,AMP,V,,,,,,,,,,
4503476535348,at-6020,MERGE,Amprobe AT-6020 Advanced Wire Tracer Kit,10 days,Archived,33378823831604,31802885505076,Default Title,4867981,99 WEEKS,0,1371.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/building-infrastructure/wire-tracers/at-6020,AT-6020,AT6000,AWT,AMP,V,,,2023-05-23,Stop Selling,,"[""Discontinued - STOP""]",,,,
4503476568116,at-6030,MERGE,Amprobe AT-6030 Advanced Wire Tracer Kit,10 days,Archived,33378823929908,31802885603380,Default Title,4867996,1 DAY,0,1900.99,,TRUE,,deny,23,https://www.fluke.com/en-us/product/building-infrastructure/wire-tracers/at-6030,AT-6030,AT6000,AWT,AMP,V,,,2023-07-14,,,"[""Discontinued - STOP""]",,,,
4503476600884,uat-610,MERGE,Amprobe UAT-610 Underground Utilities Locator Kit,10 days,Active,33378823962676,31802885636148,Default Title,4994380,1 DAY,0,5291.99,,TRUE,,deny,1,https://www.fluke.com/en-us/product/building-infrastructure/wire-tracers/uat-610,UAT-610,UAT600,AWT,AMP,V,,,,,,,,,,
4503476633652,uat-620,MERGE,Amprobe UAT-620 Underground Utilities Locator Kit,30 days,Active,33378824060980,31802885734452,Default Title,4994398,1 DAY,0,5831.99,,TRUE,,deny,33,https://www.fluke.com/en-us/product/building-infrastructure/wire-tracers/uat-620,UAT-620,UAT600,AWT,AMP,V,,,,,,,,,,
4590348697652,fi-3000,MERGE,Fluke Networks FI-3000 FiberInspectorâ„¢ Pro Inspection Camera,Fluke Networks,Active,33576932048948,31995853242420,Default Title,4996225,11 DAYS,0,5517.99,,TRUE,,continue,0,https://www.fluke.com/en-us/product/network-cable-testers/fiber-optic/fi-3000,FI-3000,FI-3000,CINSP,FIBER,E,,,,,,"[""Assemble to Order (ATO)""]",,,,
4590354006068,fi2-7300,MERGE,"Fluke Networks FI2-7300 FiberInspectorâ„¢ Pro, Includes Versiv Mainframe",Fluke Networks,Active,33576949678132,31995870871604,Default Title,5102097,11 DAYS,0,6766.99,,TRUE,,continue,0,https://www.fluke.com/en-us/product/network-cable-testers/fiber-optic/fi2-7300,FI2-7300,FI-7300,CINSP,FIBER,E,,,,,,"[""Assemble to Order (ATO)""]",,,,
4591331409972,fluke-networks-mt-8200-60-kit-intellitone-pro-200-toner-and-probe-kit,MERGE,Fluke Networks MT-8200-60-KIT IntelliTone™ Pro 200 Toner and Probe Kit,Fluke Networks,Active,33581108658228,32000026476596,Default Title,4586068,1 DAY,0,312.99,,TRUE,,deny,950,https://www.fluke.com/en-us/product/network-cable-testers/copper/mt-8200-60-kit,MT-8200-60-KIT,ITPROB,INTEL,MICRO,E,,,,,,,,,,
4591337308212,fluke-networks-mt-8200-61-tnr-intellitone-pro-200-tone-generator,MERGE,Fluke Networks MT-8200-61-TNR IntelliTone™ Pro 200 Tone Generator,"10 days, Fluke Networks",Active,33581137625140,32000055410740,Default Title,4586079,1 DAY,0,211.99,,TRUE,,deny,50,https://www.fluke.com/en-us/product/network-cable-testers/copper/mt-8200-61-tnr,MT-8200-61-TNR,ITPROB,INTEL,MICRO,E,,,,,,,,,,
4591340716084,luke-networks-mt-8200-63a-intellitone-pro-200-probe,MERGE,Fluke Networks MT-8200-63A IntelliTone™ Pro 200 Probe,"5 days, Fluke Networks",Active,33581145554996,32000063340596,Default Title,2084131,1 DAY,0,198.99,,TRUE,,deny,757,https://www.fluke.com/en-us/product/network-cable-testers/copper/mt-8200-63a,MT-8200-63A,ITPROB,INTEL,MICRO,E,,,,,,,,,,
4591345008692,fluke-networks-mt-8200-49a-micromapper-wiremap-tester,MERGE,Fluke Networks MT-8200-49A MicroMapper™ Wiremap Tester,"0 days, Fluke Networks",Active,33581159317556,32000077103156,Default Title,2103088,1 DAY,0,155.99,,TRUE,,deny,403,https://www.fluke.com/en-us/product/network-cable-testers/copper/mt-8200-49a,MT-8200-49A,MMAPPR,MVERF,MICRO,E,,,,,,,,,,
4613147492404,amprobe-am-570-industrial-multimeter,MERGE,Amprobe AM-570 Industrial Multimeter,10 days,Active,33696560349236,32115366363188,Default Title,4210340,1 DAY,0,259.99,,TRUE,,deny,177,https://www.amprobe.com/product/am-570/,AM-570,AM500,ADMMS,AMP,V,,,,,,,,,,
4613173575732,amprobe-amp-210-600a-ac-trms-clamp-meter,MERGE,Amprobe AMP-210 600A AC TRMS Clamp Meter,"10 days, Amprobe",Active,33696664125492,32115470139444,Default Title,4560537,1 DAY,0,202.99,,TRUE,,deny,14,https://www.amprobe.com/product/amp-210/,AMP-210,AMP200,ACLMP,AMP,V,,,,,,,,,,
4613197496372,amprobe-amp-220-600a-ac-dc-trms-clamp-meter,MERGE,Amprobe AMP-220 600A AC/DC TRMS Clamp Meter,"10 days, Amprobe",Active,33696734969908,32115540983860,Default Title,4560543,1 WEEK,0,211.99,,TRUE,,deny,0,https://www.amprobe.com/product/amp-220/,AMP-220,AMP200,ACLMP,AMP,V,,,,,,,,,,
4613199626292,amprobe-amp-310-600a-ac-trms-motor-maintenance-hvac-clamp-meter,MERGE,Amprobe AMP-310 600A AC TRMS HVAC Clamp Meter,"10 days, Amprobe",Active,33696742146100,32115548160052,Default Title,4560555,1 DAY,0,240.99,,TRUE,,deny,89,https://www.amprobe.com/product/amp-310/,AMP-310,AMP300,ACLMP,AMP,V,,,,,,,,,,
4613201854516,amprobe-amp-320-600a-ac-dc-trms-motor-maintenance-clamp-meter,MERGE,Amprobe AMP-320 600A AC/DC TRMS Clamp Meter,"10 days, Amprobe",Active,33696746864692,32115552878644,Default Title,4560562,1 DAY,0,290.99,,TRUE,,deny,96,https://www.amprobe.com/product/amp-320/,AMP-320,AMP300,ACLMP,AMP,V,,,,,,,,,,
4613203525684,amprobe-amp-330-1000a-ac-dc-trms-motor-maintenance-clamp-meter,MERGE,Amprobe AMP-330 1000A AC/DC TRMS Clamp Meter,Amprobe,Active,33696760430644,32115564740660,Default Title,4560570,1 DAY,0,341.99,,TRUE,,deny,227,https://www.amprobe.com/product/amp-330/,AMP-330,AMP300,ACLMP,AMP,V,,,,,,,,,,
4613204705332,amprobe-hd160c-heavy-duty-trms-multimeter-with-temperature,MERGE,Amprobe HD160C Heavy Duty TRMS Multimeter,10 days,Active,33696770687028,32115576700980,Default Title,2670787,1 DAY,0,528.99,,TRUE,,deny,314,https://www.amprobe.com/product/hd160c/,HD160C,HD,ADMMS,AMP,V,,,,,,,,,,
4620445089844,fluke-820-2-led-stroboscope,MERGE,Fluke 820-2 LED Stroboscope,10 days,Active,33723640774708,32142336393268,Default Title,4550041,1 DAY,0,1830.99,,TRUE,,deny,53,https://www.fluke.com/en-us/product/mechanical-maintenance/vibration-analysis/fluke-820-2,FLUKE-820-2,820,FL82X,MECH,L,,,,,,,,,,
4620449054772,fluke-sbp810-smart-battery-pack,MERGE,Fluke SBP810 Smart Battery Pack,,Active,33723652210740,32142347829300,Default Title,3530843,1 DAY,0,390.99,,TRUE,,deny,4,https://www.fluke.com/en-us/product/accessories/batteries/fluke-sbp810,SBP810,810,FL8XX,MECH,L,,,,,,,,,,
4623537209396,fluke-ti300-thermal-camera,MERGE,Fluke Ti300+ Thermal Camera,"10 days, Export Controlled",Active,33735324205108,32153865879604,Default Title,5127961,1 DAY,0,9299.99,,TRUE,,deny,4,https://www.fluke.com/en-us/product/thermal-cameras/ti300plus,FLK-TI300+ 60HZ,TI300+,GEM,TI,T,,,,,,,,,,
4623540879412,fluke-tis20-thermal-imaging-camera,MERGE,Fluke TiS20+ / TiS20+ MAX Thermal Imaging Camera,"0 days, Export Controlled",Active,33817651478580,32235854037044,Fluke TiS20+ (-20 °C to 150 °C),5124518,1 DAY,0,1999.99,,TRUE,,deny,95,https://www.fluke.com/en-us/product/thermal-cameras/tis20plus,FLK-TIS20+ 9HZ,TIS20+,AURO,TI,T,,,,,,,,,,
4623540879412,fluke-tis20-thermal-imaging-camera,MERGE,Fluke TiS20+ / TiS20+ MAX Thermal Imaging Camera,"0 days, Export Controlled",Active,33817651511348,32235854069812,Fluke TiS20+ MAX (-20 °C to 400°C),5206249,1 DAY,0,2099.99,,TRUE,,deny,24,https://www.fluke.com/en-us/product/thermal-cameras/tis20plus,FLK-TIS20+ MAX 9HZ,TIS20+,AURO,TI,T,,,,,,,,,,
4623544877108,fluke-tis60-thermal-camera,MERGE,Fluke TiS60+ Thermal Camera 30 Hz,"10 days, Export Controlled",Active,33735339212852,32153880887348,Default Title,5133399,1 DAY,0,4169.99,,TRUE,,continue,3,https://www.fluke.com/en-us/product/thermal-cameras/tis60plus,FLK-TIS60+ 30HZ,TIS60+,AURO,TI,T,,,,,,"[""Assemble to Order (ATO)""]",,,,
4626156388404,fluke-376-fc-true-rms-clamp-meter-plus-insulated-hand-tools-starter-kit,MERGE,Fluke 376 FC True-RMS Clamp Meter plus insulated hand tools starter kit,5 days,Active,33745344528436,32163703521332,Default Title,5132939,26 DAYS,0,759.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/insulated-tools/376-clamp-meter-hand-tools-kit,IB376K,INSHT,HTOOL,ACC,A,,,,,,,,,,
4626873319476,fluke-28-ii-ex-intrinsically-safe-true-rms-digital-multimeter,MERGE,Fluke 28 II Ex Intrinsically Safe True RMS Digital Multimeter,"10 days, post-CA launch",Active,33748211236916,32166570328116,Default Title,4017176,99 WEEKS,0,2240.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/intrinsically-safe/fluke-28-ii-ex,FLUKE-28IIEX/ETL,27,FL2X,DMMS,A,,,,,,,,,,
4628831305780,fluke-233-a-remote-display-automotive-digital-multimeter-kit,MERGE,Fluke 233/A Remote Display Automotive Digital Multimeter Kit,"5 days, post-CA launch",Active,33755776254004,32174037499956,Default Title,3566508,1 DAY,0,604.99,,TRUE,,deny,19,https://www.fluke.com/en-us/product/electrical-testing/digital-multimeters/fluke-233-a,FLUKE-233/A KIT,233,FL23X,DMMS,A,,,,,,,,,,
4628833239092,fluke-3000-fc-industrial-system,MERGE,Fluke 3000 FC Industrial System,"5 days, post-CA launch",Active,33755781496884,32174042742836,Default Title,4465599,31 DAYS,0,1392.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/digital-multimeters/fluke-3000-fc-ind-kit,FLK-3000FC IND,3000FC,FC3,DMMS,A,,,,,,,,,,
4628834549812,fluke-3000-fc-hvac-system,MERGE,Fluke 3000 FC HVAC System,,Active,33755783757876,32174045003828,Default Title,4465607,31 DAYS,0,793.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/digital-multimeters/fluke-3000-fc-hvac-kit,FLK-3000FC HVAC,3000FC,FC3,DMMS,A,,,,,,,,,,
4628837236788,fluke-a3001-fc-wireless-iflex-r-ac-current-clamp-kit,MERGE,Fluke a3001 FC Wireless iFlex® AC Current Clamp Kit,"5 days, post-CA launch",Active,33755797585972,32174058831924,Default Title,4465665,1 DAY,0,588.99,,TRUE,,deny,7,https://www.fluke.com/en-us/product/electrical-testing/clamp-meters/fluke-a3001-fc-kit,FLK-A3001FC KIT,A3000,FC3,DMMS,A,,,,,,,,,,
4628877017140,fluke-a3000-fc-wireless-ac-current-clamp-kit,MERGE,Fluke a3000 FC Wireless AC Current Clamp Kit,"5 days, post-CA launch",Active,33756015984692,32174275100724,Default Title,4465618,1 DAY,0,539.99,,TRUE,,deny,9,https://www.fluke.com/en-us/product/electrical-testing/clamp-meters/fluke-a3000-fc-kit,FLK-A3000FC KIT,A3000,FC3,DMMS,A,,,,,,,,,,
4628877508660,fluke-3000-fc-general-maintenance-system,MERGE,Fluke 3000 FC General Maintenance System,"5 days, post-CA launch",Active,33756018245684,32174277165108,Default Title,4467750,31 DAYS,0,1075.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/digital-multimeters/fluke-3000-fc-gm-kit,FLK-3000FC GM,3000FC,FC3,DMMS,A,,,,,,,,,,
